split,pred_index,folder,frame_id,side,image_path,gt_path,abs_rel,sq_rel,rmse,rmse_log,a1,a2,a3,valid_pixels,image_h,image_w,valid_ratio,selection_category,selection_metric
test,510,dataset2/keyframe4,370,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/left/0000000370.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/scene_points/scene_points000370.tiff,0.014899478293955326,0.028073200955986977,1.4040416479110718,0.020423704758286476,0.999901941926992,0.9999698282852283,1.0,265149,1024,1280,0.20229263305664064,best,abs_rel
test,180,dataset2/keyframe4,372,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/left/0000000372.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/scene_points/scene_points000372.tiff,0.015269898809492588,0.026391148567199707,1.3336586952209473,0.01994340308010578,0.9999227891642313,0.9999652551239041,1.0,259031,1024,1280,0.19762496948242186,best,abs_rel
test,339,dataset2/keyframe4,45,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/left/0000000045.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/scene_points/scene_points000045.tiff,0.01583876460790634,0.03014375828206539,1.332547903060913,0.02353217452764511,0.999828945018401,0.9999496897112944,0.9999974844855647,397533,1024,1280,0.30329360961914065,best,abs_rel
test,430,dataset2/keyframe4,360,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/left/0000000360.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/scene_points/scene_points000360.tiff,0.016134630888700485,0.028978245332837105,1.38252854347229,0.02144058793783188,0.9998918245591031,0.9999704976070282,1.0,305060,1024,1280,0.2327423095703125,best,abs_rel
test,379,dataset2/keyframe4,400,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/left/0000000400.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset2/keyframe4/data/scene_points/scene_points000400.tiff,0.016190189868211746,0.03749271482229233,1.6210306882858276,0.023638121783733368,0.9998447502103093,0.9999566744772956,1.0,276973,1024,1280,0.21131362915039062,best,abs_rel
test,102,dataset6/keyframe4,10,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset6/keyframe4/data/left/0000000010.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset6/keyframe4/data/scene_points/scene_points000010.tiff,0.0490058995783329,0.39741626381874084,5.679553985595703,0.06801711767911911,0.9782406853425162,0.9999800566391448,0.9999822725681288,902556,1024,1280,0.6885955810546875,median,abs_rel
test,550,dataset3/keyframe4,278,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset3/keyframe4/data/left/0000000278.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset3/keyframe4/data/scene_points/scene_points000278.tiff,0.049010686576366425,0.3004423975944519,4.857473373413086,0.07282177358865738,0.9917293359578728,0.9961607698649035,0.9987785797203856,297195,1024,1280,0.22674179077148438,median,abs_rel
test,23,dataset4/keyframe4,155,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset4/keyframe4/data/left/0000000155.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset4/keyframe4/data/scene_points/scene_points000155.tiff,0.049050476402044296,0.17773517966270447,2.6276590824127197,0.06669214367866516,0.9982378419327745,0.9994277103473262,0.9999341249320663,242884,1024,1280,0.1853057861328125,median,abs_rel
test,396,dataset6/keyframe4,100,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset6/keyframe4/data/left/0000000100.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset6/keyframe4/data/scene_points/scene_points000100.tiff,0.04910837113857269,0.4951694905757904,6.031845569610596,0.07691415399312973,0.9549819675737673,1.0,1.0,404549,1024,1280,0.30864639282226564,median,abs_rel
test,440,dataset3/keyframe4,446,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset3/keyframe4/data/left/0000000446.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset3/keyframe4/data/scene_points/scene_points000446.tiff,0.04933123663067818,0.2333400547504425,3.870206117630005,0.06437841802835464,0.9976046186613938,0.9993134257309727,0.9999359197348908,327714,1024,1280,0.25002593994140626,median,abs_rel
test,290,dataset3/keyframe4,16,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset3/keyframe4/data/left/0000000016.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset3/keyframe4/data/scene_points/scene_points000016.tiff,0.11704818159341812,1.841055989265442,13.344939231872559,0.17504434287548065,0.8608892519841311,0.9534666378243968,0.9999222938845287,476153,1024,1280,0.36327590942382815,worst,abs_rel
test,257,dataset7/keyframe4,1028,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/left/0000001028.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/scene_points/scene_points001028.tiff,0.12098642438650131,2.11538028717041,13.248326301574707,0.22183440625667572,0.8553975472951745,0.9248376280562237,0.9699566836464025,194153,1024,1280,0.14812698364257812,worst,abs_rel
test,17,dataset7/keyframe4,952,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/left/0000000952.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/scene_points/scene_points000952.tiff,0.12473092973232269,1.317893147468567,9.44016170501709,0.17673484981060028,0.8795133332737366,0.9737238109711581,0.9912243845894829,335589,1024,1280,0.25603408813476564,worst,abs_rel
test,133,dataset7/keyframe4,1066,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/left/0000001066.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/scene_points/scene_points001066.tiff,0.1260385662317276,2.8853073120117188,15.994693756103516,0.24872998893260956,0.805741613699961,0.9067808786201518,0.937260965647471,146161,1024,1280,0.11151199340820313,worst,abs_rel
test,323,dataset7/keyframe4,1142,l,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/left/0000001142.png,/l/users/omar.mohamed/datasets/SCARED_prepared_fixed/dataset7/keyframe4/data/scene_points/scene_points001142.tiff,0.16571272909641266,2.2820546627044678,12.221358299255371,0.23958820104599,0.7859376372419851,0.9224901185770751,0.9656302151954326,227700,1024,1280,0.1737213134765625,worst,abs_rel
